study,parameter,parameter_label,problem,n_var,run_idx,seed,pop_size,n_gen,stagnation_patience,initial_mean_F,initial_mean_CR,final_mean_F,final_mean_CR,mean_F_gen30,mean_CR_gen30,mean_F_gen50,mean_CR_gen50,IGD,HV,runtime_seconds,restart_count
pop_size,pop_size,50,zdt4,10,15,57,50,200,20,0.65,0.5,0.6352948636288791,0.5181909827916271,0.5705424744352652,0.4947835852883454,0.6677011835681524,0.5136368812630934,0.008380602288763849,0.8650107072625162,0.6850610999999844,2
pop_size,pop_size,50,zdt4,10,16,58,50,200,20,0.65,0.5,0.7776492422816352,0.41080418502318883,0.6391946224597873,0.43212002205661304,0.6345073344766059,0.5142899068076999,0.03256636235853404,0.8226366722984871,0.7342827999996189,0
pop_size,pop_size,50,zdt4,10,17,59,50,200,20,0.65,0.5,0.8368038178309025,0.32801386520960535,0.6376193236028797,0.45660439532064456,0.7133218052105246,0.49120577413534483,0.18268353218534245,0.5491507012399608,0.792188399999759,0
pop_size,pop_size,50,zdt4,10,18,60,50,200,20,0.65,0.5,0.8145625104427354,0.39480642274642463,0.7838280805802205,0.52605252787671,0.6666910380414879,0.5120916563468472,0.15579262437140623,0.6033519121792353,0.8403960000000552,0
pop_size,pop_size,50,zdt4,10,19,61,50,200,20,0.65,0.5,0.835311883952663,0.4791736869858516,0.7045955458237405,0.48445131954349685,0.780915255682191,0.5138549228293874,0.40249043217631786,0.321357429027544,0.8180132000002232,0
pop_size,pop_size,50,zdt4,10,20,62,50,200,20,0.65,0.5,0.8415023515751323,0.2681873377078132,0.6641929463653347,0.47650205826484465,0.8110499900845307,0.40219159358840295,0.2963034156207659,0.3934372843074518,0.8170224999998936,0
pop_size,pop_size,50,zdt4,10,21,63,50,200,20,0.65,0.5,0.8188812952314294,0.39550441375077744,0.666341016949626,0.47643686697547216,0.6326822000559766,0.4524477475605825,0.01766460564449013,0.8455602481136532,0.7539394000000357,0
pop_size,pop_size,50,zdt4,10,22,64,50,200,20,0.65,0.5,0.7423956681915286,0.3337170976820393,0.7785321503913343,0.4937891297852286,0.8431733317426502,0.5151117935426203,0.009337389903481246,0.8627450088143365,0.7315263000000414,0
pop_size,pop_size,50,zdt4,10,23,65,50,200,20,0.65,0.5,0.4980237460808802,0.4966282368816517,0.6789136703090911,0.4749652852835225,0.6288740905230178,0.4659410055357631,0.01985564553075239,0.8503354311393667,0.8049679000000651,1
pop_size,pop_size,50,zdt4,10,24,66,50,200,20,0.65,0.5,0.8074021000198036,0.3910791400084876,0.6698313744803396,0.494372440708274,0.7869319450542082,0.5238913634685701,0.011648821484944687,0.8569723939081342,0.7702166999997644,0
pop_size,pop_size,50,zdt4,10,25,67,50,200,20,0.65,0.5,0.7748381173105985,0.4027021394338065,0.7045420161427844,0.4419891395083925,0.7284817030813465,0.44796138394059803,0.26909954324005314,0.4783957321487662,0.7471158000003015,0
pop_size,pop_size,50,zdt4,10,26,68,50,200,20,0.65,0.5,0.802156774270624,0.5693528206491585,0.7018528837742851,0.4875977816773076,0.7157708168890659,0.4859466171844738,0.011587792089806799,0.8583920328222803,0.792530700000043,0
pop_size,pop_size,50,zdt4,10,27,69,50,200,20,0.65,0.5,0.5501806557650323,0.507512812051449,0.6824588923304078,0.5403544717188775,0.6486464259656826,0.5409763557158661,0.018091674472911535,0.8540110359445087,0.8603654000003189,2
pop_size,pop_size,50,zdt4,10,28,70,50,200,20,0.65,0.5,0.7891213662835291,0.38650853973036525,0.6749833175651987,0.5664336632606853,0.6422231983960138,0.5391919364417694,0.14098393391823794,0.6626546674451872,0.8362926999998308,0
pop_size,pop_size,50,zdt4,10,29,71,50,200,20,0.65,0.5,0.8079592945963442,0.31608935944368644,0.5215454052655065,0.4543261046125755,0.6726888595567044,0.4468310942935464,0.13943017285624976,0.6544137737154132,0.8422383000001901,0
pop_size,pop_size,50,zdt6,10,0,42,50,200,20,0.65,0.5,0.5659169252086033,0.4981232966862523,0.7054886797378389,0.5171407332799107,0.7807642680720956,0.5382000788055694,0.014110816732485033,0.42591288218330964,0.6367903999998816,3
pop_size,pop_size,50,zdt6,10,1,43,50,200,20,0.65,0.5,0.5243509302751619,0.4997657945896179,0.6751250988828836,0.5275682479274002,0.8247666838220111,0.5436284204504261,0.028772532700491193,0.41234160436259626,0.6000609000002441,4
pop_size,pop_size,50,zdt6,10,2,44,50,200,20,0.65,0.5,0.6019814389064161,0.5030651095239297,0.7082032342835256,0.46415387862309354,0.706647131643512,0.43282917201166665,0.00744736345979653,0.43407930868941513,0.6938545000002705,5
pop_size,pop_size,50,zdt6,10,3,45,50,200,20,0.65,0.5,0.6209959960647369,0.49625619683874217,0.5450906093105822,0.51252929320585,0.6818164255706132,0.5478285434595549,0.007349995370491298,0.43400125221422686,0.593343200000163,1
pop_size,pop_size,50,zdt6,10,4,46,50,200,20,0.65,0.5,0.5885483308420831,0.48556510467488423,0.7655611484984544,0.491248709653867,0.8081424374973689,0.5459656264582319,0.007348665642255712,0.43374255416375274,0.682376899999781,4
pop_size,pop_size,50,zdt6,10,5,47,50,200,20,0.65,0.5,0.5168748391776681,0.5208353546140528,0.7446537845403745,0.5132051547685699,0.7460061710863297,0.5232908625784203,0.02657777934049225,0.4146473841038017,0.6684113000001162,2
pop_size,pop_size,50,zdt6,10,6,48,50,200,20,0.65,0.5,0.5608098313685432,0.5063504203787637,0.621496156587551,0.5384999496674129,0.6955944800893208,0.5291022423120432,0.008004917873134586,0.43310663381916703,0.6409135999997488,3
pop_size,pop_size,50,zdt6,10,7,49,50,200,20,0.65,0.5,0.5011103824168126,0.4962693163967251,0.6146226906275102,0.4939144968992545,0.7277395101713996,0.5209050619885454,0.012561147460392752,0.4284668295306911,0.6120114000000285,3
pop_size,pop_size,50,zdt6,10,8,50,50,200,20,0.65,0.5,0.5056481069591977,0.49499326848748176,0.7122943404351025,0.5447758175429971,0.7641493315298159,0.5420440055486387,0.029399681680123125,0.40889012277174325,0.6582121999999799,3
pop_size,pop_size,50,zdt6,10,9,51,50,200,20,0.65,0.5,0.6507140795259078,0.5103915651890204,0.7213218277106161,0.5202670995675595,0.804279780527907,0.49297003773876136,0.007405399236051396,0.43398301368299613,0.6422568000002684,4
pop_size,pop_size,50,zdt6,10,10,52,50,200,20,0.65,0.5,0.543631116484585,0.4978850339558351,0.6951414428423348,0.5625079700354085,0.7964650428754277,0.5394062409415413,0.00765553089623703,0.4331493438789379,0.6442345000000387,3
pop_size,pop_size,50,zdt6,10,11,53,50,200,20,0.65,0.5,0.5674306489020152,0.5299825671030463,0.6495879793644589,0.5295731566320302,0.7529103854036745,0.5375420947577586,0.00717649869234423,0.43440393215392326,0.7048913999997239,2
pop_size,pop_size,50,zdt6,10,12,54,50,200,20,0.65,0.5,0.630575673449291,0.5068421603902787,0.7420365792245189,0.5218902113172472,0.7939102370040079,0.5386391657920534,0.007479083685495828,0.4339290883456276,0.6740518999999949,2
pop_size,pop_size,50,zdt6,10,13,55,50,200,20,0.65,0.5,0.6560607624916829,0.5055957268267927,0.6925222838011975,0.5508993692426181,0.7163995630240192,0.5654803394389956,0.0071237448624940514,0.434126117114418,0.630330800000138,4
pop_size,pop_size,50,zdt6,10,14,56,50,200,20,0.65,0.5,0.6066783884770605,0.5010099085306136,0.6555352380359326,0.49699782645967533,0.7031256142410517,0.468685021177999,0.007241589971454731,0.43437222232505374,0.6333635000000868,5
pop_size,pop_size,50,zdt6,10,15,57,50,200,20,0.65,0.5,0.5904505529250813,0.5239813991315334,0.7365342796990417,0.5794110248472112,0.8069679362653693,0.6071847659023287,0.007473828533518518,0.4340422096978526,0.6454806000001554,3
pop_size,pop_size,50,zdt6,10,16,58,50,200,20,0.65,0.5,0.49682125426876456,0.5049357501658971,0.6307240100278048,0.5045942014482632,0.6891734443119537,0.48816942888543874,0.02621076875155995,0.4130705706890964,0.6915368999998464,3
pop_size,pop_size,50,zdt6,10,17,59,50,200,20,0.65,0.5,0.7757387812336967,0.5279499289232054,0.695863833126086,0.5882763310532488,0.7247250857258454,0.589818941947478,0.007466046367750997,0.4338412856944514,0.6337149000000863,1
pop_size,pop_size,50,zdt6,10,18,60,50,200,20,0.65,0.5,0.8189169554541151,0.5485417923244995,0.642575730208557,0.5631750220758387,0.7014828264336389,0.5707743713997424,0.007435391930882115,0.4337097641182589,0.619902799999636,1
pop_size,pop_size,50,zdt6,10,19,61,50,200,20,0.65,0.5,0.6274267619599285,0.5036270721788337,0.7364393271321091,0.455802108107354,0.8389136565383244,0.4391805907536682,0.0074278743368682764,0.43371917117201547,0.5952633000001697,5
pop_size,pop_size,50,zdt6,10,20,62,50,200,20,0.65,0.5,0.633998461469407,0.5112991111319376,0.7448146542664527,0.4658374582014206,0.8210341558256087,0.48074088961407024,0.0069075922139507015,0.43439864016511726,0.6380914999999732,2
pop_size,pop_size,50,zdt6,10,21,63,50,200,20,0.65,0.5,0.6848311205530069,0.5212577546109999,0.8442087557684497,0.5083717888457647,0.8440009944141964,0.5419156917694463,0.007276911724735197,0.43453423510813705,0.6375300999998217,2
pop_size,pop_size,50,zdt6,10,22,64,50,200,20,0.65,0.5,0.6468534548336193,0.5058554392008673,0.7792692378723592,0.5189348458499538,0.8191771667920315,0.5107363383303447,0.007284267149987894,0.4340232748111087,0.5584555999998884,3
pop_size,pop_size,50,zdt6,10,23,65,50,200,20,0.65,0.5,0.5169295235791984,0.5070373662244818,0.6890169333405297,0.500707661831062,0.7504972762181458,0.49091373549115946,0.02325082622143989,0.4147026426119547,0.5814387999998871,3
pop_size,pop_size,50,zdt6,10,24,66,50,200,20,0.65,0.5,0.6377580109402262,0.5287752412154019,0.638180099695087,0.5040854520641486,0.7450084097402727,0.5203096902552453,0.00748044056077108,0.4338713086790509,0.5726937999997972,2
pop_size,pop_size,50,zdt6,10,25,67,50,200,20,0.65,0.5,0.6148465756478149,0.5205164038471635,0.7414920779017525,0.4913335203885877,0.7976344593165376,0.5086443078913272,0.00795837774138542,0.4336746426937124,0.5743738000001031,3
pop_size,pop_size,50,zdt6,10,26,68,50,200,20,0.65,0.5,0.5715224458340005,0.5151164638395592,0.7394824903386632,0.5451792295113511,0.8113641230300295,0.5410171325958729,0.008852149125059114,0.43257875742425667,0.5790267000002132,5
pop_size,pop_size,50,zdt6,10,27,69,50,200,20,0.65,0.5,0.6185940701951413,0.5108293678593193,0.7193125118749963,0.46295192422670867,0.7880052309460528,0.4729806186930192,0.007719660730454568,0.4340532678401931,0.5656662000001234,3
pop_size,pop_size,50,zdt6,10,28,70,50,200,20,0.65,0.5,0.6323229662946284,0.497042335139717,0.6365911187612813,0.5125188966412969,0.6804663685214766,0.5215413834498952,0.007681418331732693,0.43404752912622246,0.6065927999998166,3
pop_size,pop_size,50,zdt6,10,29,71,50,200,20,0.65,0.5,0.5580099908713307,0.49998474804352067,0.6878973880015756,0.5633078082006538,0.7428353576264232,0.5429913757413529,0.013594581498331067,0.4270910824055427,0.6379802000001291,4
pop_size,pop_size,100,zdt1,30,0,42,100,200,20,0.65,0.5,0.5812319233030153,0.5305325937948627,0.7305089223471762,0.4846141470255487,0.7768463771233498,0.4949686352103573,0.004068013067301888,0.871059207337341,1.635199300000295,7
pop_size,pop_size,100,zdt1,30,1,43,100,200,20,0.65,0.5,0.6418790669740501,0.5351909068744175,0.7777892404472778,0.48252727630459336,0.8124043310683813,0.4880235967843731,0.004211763629950418,0.8710824959985501,1.6240187999997033,7
pop_size,pop_size,100,zdt1,30,2,44,100,200,20,0.65,0.5,0.5893920444967526,0.5353363599218224,0.7642546709366114,0.5145249557748469,0.791157963054925,0.5318179506638541,0.004612730008547259,0.8708985463205176,1.6123929000000317,7
pop_size,pop_size,100,zdt1,30,3,45,100,200,20,0.65,0.5,0.5774227186022006,0.49728305889964824,0.7837391143869352,0.5165895295924252,0.8128401962929772,0.5143652429831747,0.004387198550749305,0.8707979627955006,1.532113599999775,7
pop_size,pop_size,100,zdt1,30,4,46,100,200,20,0.65,0.5,0.5245967473475697,0.5091418050262846,0.7362517190583816,0.49085067365668866,0.7907870479956153,0.5019571014705376,0.00938495058822009,0.86468486445774,1.5976550999998835,8
pop_size,pop_size,100,zdt1,30,5,47,100,200,20,0.65,0.5,0.5589356410883309,0.5104423299992326,0.7913715908622271,0.5172705165832344,0.8126783747501698,0.5369655136890277,0.008868500166129417,0.8652622703236051,1.5770511000000624,8
pop_size,pop_size,100,zdt1,30,6,48,100,200,20,0.65,0.5,0.6233468158564693,0.5215466004119078,0.7419183897536201,0.5374981625788539,0.7996846493486233,0.5541001250731167,0.004703237993207177,0.8709788563427863,1.511343499999839,7
pop_size,pop_size,100,zdt1,30,7,49,100,200,20,0.65,0.5,0.6149388887092979,0.5600965290242667,0.7250882132300088,0.4953342318862419,0.7770512079349836,0.508211000075356,0.004481936634629407,0.8707920908206427,1.3574346000000332,7
pop_size,pop_size,100,zdt1,30,8,50,100,200,20,0.65,0.5,0.6219999229292366,0.5357034434606556,0.7450432017569149,0.5051917362739935,0.8053826825128683,0.523310343493841,0.004237143530316901,0.8709811838664625,1.352314899999783,7
pop_size,pop_size,100,zdt1,30,9,51,100,200,20,0.65,0.5,0.6113590957583097,0.5144327993508373,0.7727879667365174,0.5214978471749551,0.8275235939239248,0.5392866602191059,0.00430847516124194,0.870838554820064,1.5496548999999504,7
pop_size,pop_size,100,zdt1,30,10,52,100,200,20,0.65,0.5,0.6175810865424458,0.5393366234694467,0.7673716380368671,0.5404238335794374,0.8097865145819103,0.5551480265888353,0.004918338746213356,0.8708885378909796,1.725430899999992,7
pop_size,pop_size,100,zdt1,30,11,53,100,200,20,0.65,0.5,0.5456327483792855,0.5077112702362213,0.7438825377214049,0.5423824445975371,0.7914841701630034,0.5550030091934645,0.005642240782743416,0.8694185675881856,1.6468380000001162,8
pop_size,pop_size,100,zdt1,30,12,54,100,200,20,0.65,0.5,0.500302795904461,0.4965152021495502,0.7630262072851073,0.523874050402484,0.8135398648827197,0.5338723155839309,0.0190461707403959,0.8538578946812736,1.612406700000065,8
pop_size,pop_size,100,zdt1,30,13,55,100,200,20,0.65,0.5,0.6559793538588639,0.5380900667373245,0.8010347292969577,0.47217668781621447,0.831197444699563,0.4902138292082817,0.004679031149517512,0.8706918500551473,1.6109768999999687,7
pop_size,pop_size,100,zdt1,30,14,56,100,200,20,0.65,0.5,0.5755233211211018,0.5119138109474068,0.7559173132276285,0.5270827820643212,0.7893802550398349,0.5400097990749602,0.005113265005111222,0.8703312198163902,1.7121696000003794,7
pop_size,pop_size,100,zdt1,30,15,57,100,200,20,0.65,0.5,0.5015277114608805,0.5158090988131416,0.7283670996949703,0.529988909363667,0.7946069237455468,0.5384052933232706,0.007201152204424703,0.8679294268682534,1.605822999999873,8
pop_size,pop_size,100,zdt1,30,16,58,100,200,20,0.65,0.5,0.5663863170945199,0.5148273273776812,0.719088441181131,0.49254840655066123,0.7630813453688393,0.498038686861837,0.0063300171467212145,0.8690634271389492,1.6075135999999475,8
pop_size,pop_size,100,zdt1,30,17,59,100,200,20,0.65,0.5,0.6016328540913329,0.5248405664156758,0.7605025112235071,0.5044055886850057,0.7841107086466448,0.5054430299220688,0.004552671432225468,0.8708511783040349,1.7762182999999823,7
pop_size,pop_size,100,zdt1,30,18,60,100,200,20,0.65,0.5,0.5523310862389513,0.5023674319873186,0.7529831390108315,0.4947786147494524,0.7981237894665967,0.5103456023576664,0.009143676589247302,0.8654249431843544,1.681004699999903,8
pop_size,pop_size,100,zdt1,30,19,61,100,200,20,0.65,0.5,0.5095007372341699,0.5047943688557437,0.6983665886989027,0.48892438287188955,0.7641983353588466,0.5075160775777577,0.01619942088522495,0.8555924307285078,1.7564682000001994,8
pop_size,pop_size,100,zdt1,30,20,62,100,200,20,0.65,0.5,0.5978596148293068,0.5327286078719927,0.771237922474433,0.5252322744128113,0.7962494546917369,0.5491044529152191,0.004348958872450105,0.8708105115648247,1.6464171000002352,7
pop_size,pop_size,100,zdt1,30,21,63,100,200,20,0.65,0.5,0.6546932780170087,0.5323203630481951,0.6842809128297976,0.4654655299212514,0.7391922015093366,0.48071938300758393,0.004244580703872396,0.870989933732948,1.6498704999999063,7
pop_size,pop_size,100,zdt1,30,22,64,100,200,20,0.65,0.5,0.4853557197442299,0.5034970974611049,0.7380473422192914,0.5248788446338495,0.7814578232971039,0.536215632122923,0.008683593569732171,0.8652387698428126,1.5851441999998315,8
pop_size,pop_size,100,zdt1,30,23,65,100,200,20,0.65,0.5,0.5017832872165676,0.511770366639646,0.713362716819237,0.5119334522801007,0.7765531394400889,0.5294366996829131,0.014501047991090256,0.8571667405876512,1.5690162999999302,8
pop_size,pop_size,100,zdt1,30,24,66,100,200,20,0.65,0.5,0.5141974861089336,0.4991163197886761,0.8022463454380113,0.47587674410618447,0.8246276631828477,0.5058170418616931,0.01845939545871671,0.8533785617715339,1.5016740999999456,8
pop_size,pop_size,100,zdt1,30,25,67,100,200,20,0.65,0.5,0.498213964188659,0.4929405261747182,0.7982867610581345,0.577440104686558,0.8210615232899585,0.5892576044863069,0.011640956249668077,0.8632173818988969,1.489124599999741,8
pop_size,pop_size,100,zdt1,30,26,68,100,200,20,0.65,0.5,0.5687966762776429,0.5137169679187679,0.6477972670647759,0.5194471819713817,0.7402196867304038,0.5497070439621917,0.006887179067156092,0.8685200760153257,1.6113779000002069,7
pop_size,pop_size,100,zdt1,30,27,69,100,200,20,0.65,0.5,0.6411523233412265,0.529324419611558,0.7319569555161062,0.5462650008787174,0.7935077865597546,0.5593810608990833,0.004063427900201707,0.8712198650177716,1.6357247000000825,7
pop_size,pop_size,100,zdt1,30,28,70,100,200,20,0.65,0.5,0.6379409839849269,0.5347549400268834,0.6768842852315382,0.48942681140495775,0.7659496137617767,0.5227719147046371,0.004477332680883702,0.8711734378334314,1.7143805000000611,7
pop_size,pop_size,100,zdt1,30,29,71,100,200,20,0.65,0.5,0.6530305049618754,0.5234369964200711,0.754024432196973,0.5121477976807112,0.8019051306051174,0.5240071917578065,0.004438408419292874,0.8707847195323917,1.617558899999949,7
pop_size,pop_size,100,zdt2,30,0,42,100,200,20,0.65,0.5,0.5928290697974409,0.5183768804895705,0.7391129134473317,0.5328994730353589,0.7378082325772009,0.5408106339109333,0.00469393458325358,0.5376903002974202,1.4294096000003265,4
pop_size,pop_size,100,zdt2,30,1,43,100,200,20,0.65,0.5,0.5639661386699392,0.5036218926176379,0.7587912011427576,0.480539824354559,0.8323536059669324,0.5240080991522311,0.004636017819631733,0.5373526335549862,1.3840109000002485,5
pop_size,pop_size,100,zdt2,30,2,44,100,200,20,0.65,0.5,0.5915295682858108,0.5150271071403275,0.8006306768385707,0.5011693112139555,0.8253625322402057,0.491356540219644,0.004761603252393952,0.5374170067664762,1.3766728000000512,5
pop_size,pop_size,100,zdt2,30,3,45,100,200,20,0.65,0.5,0.6216507669170666,0.50883217491662,0.6521149418001349,0.4684967503118214,0.7196415317328401,0.5027987200122723,0.004576935266587321,0.5377523490394213,1.6287246000001687,5
pop_size,pop_size,100,zdt2,30,4,46,100,200,20,0.65,0.5,0.5718226434098733,0.5159171964889029,0.6878797502052021,0.5074629268101988,0.7785206709135667,0.544230124550259,0.005421958994173858,0.5362772662699091,1.7090149999999085,6
pop_size,pop_size,100,zdt2,30,5,47,100,200,20,0.65,0.5,0.5896250023409488,0.5240313709274295,0.7380389987111117,0.5127865430009154,0.7478457676557105,0.5108339402414592,0.0046238366339394375,0.5375118135927812,1.67603599999984,5
pop_size,pop_size,100,zdt2,30,6,48,100,200,20,0.65,0.5,0.527171693916462,0.49897063060855246,0.7412148833131107,0.5213510799872993,0.8052400280216325,0.5403653057580722,0.008840899203443598,0.5331473422885524,1.595521799999915,6
pop_size,pop_size,100,zdt2,30,7,49,100,200,20,0.65,0.5,0.5633559457044134,0.5251383108023664,0.6579042833845,0.5462786050994677,0.7468913615806857,0.5875885112270398,0.0051713420096999585,0.5368360509851077,1.562196600000334,6
pop_size,pop_size,100,zdt2,30,8,50,100,200,20,0.65,0.5,0.5399342317743194,0.5056787647344724,0.6184792625740977,0.49281403778873434,0.6717374870986557,0.46222818505195506,0.006887811092401126,0.534459128524429,1.6076849999999467,5
pop_size,pop_size,100,zdt2,30,9,51,100,200,20,0.65,0.5,0.5699953708955066,0.5032699016018379,0.7832142818040364,0.5443970432883731,0.8276104928685764,0.5388283023910244,0.004587427927691348,0.5371326805106784,1.4140581000001475,7
pop_size,pop_size,100,zdt2,30,10,52,100,200,20,0.65,0.5,0.6239322184452019,0.5385115254872609,0.7568560000771647,0.5165534784925045,0.825558656161668,0.5131604307956207,0.004747306809066043,0.5378205679544042,1.3866782000000057,6
pop_size,pop_size,100,zdt2,30,11,53,100,200,20,0.65,0.5,0.5672759840483803,0.5007848708911611,0.6860588435541993,0.5148325017636869,0.740861170991136,0.5456303662460512,0.005286206051822531,0.5374271203731807,1.3804722999998376,6
pop_size,pop_size,100,zdt2,30,12,54,100,200,20,0.65,0.5,0.5406918774234731,0.5142364099704475,0.6287790689168271,0.5058652611037369,0.5486329078398893,0.4891656069439527,0.006162937222460776,0.5347214514280599,1.6758291999999528,6
pop_size,pop_size,100,zdt2,30,13,55,100,200,20,0.65,0.5,0.6471987195635865,0.5327713113103303,0.6663729846767537,0.519682635650819,0.757895860333113,0.5284523501586428,0.004405159607311568,0.5377786526130941,1.6903228000001036,5
pop_size,pop_size,100,zdt2,30,14,56,100,200,20,0.65,0.5,0.5525700120723802,0.5189651149677519,0.773659200620359,0.4787663701726781,0.7961248592483257,0.48923463788132143,0.006097092315163426,0.5355068811515034,1.7090330999999424,7
pop_size,pop_size,100,zdt2,30,15,57,100,200,20,0.65,0.5,0.5889715098442662,0.53128159810203,0.5371876868640802,0.4438143487385742,0.6751185309380545,0.47079779516426246,0.005011983082722974,0.5373001834975507,1.6477630000003956,6
pop_size,pop_size,100,zdt2,30,16,58,100,200,20,0.65,0.5,0.6161392982650943,0.5339838543638046,0.692469120690806,0.5458656024504918,0.7357765532272864,0.5531099419918203,0.0046542153121287505,0.5377425744679256,1.5742134000001897,7
